tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1777566694560391205',Hold your horses. 😎 https://t.co/1D2L8oaVC8,en,Tweet,28,2686,415,289,118594,2024-04-09 07:18:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GKsvfFfXwAAH8SX.jpg
'1777380106576519295',"@donaldtusk Kolejna setka jak sto konkretów - taki sukces, że tłumaczyć się trzeba. 🙃",pl,Reply,14,3274,293,358,72109,2024-04-08 18:56:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1777250354809201124',"Wygraliśmy wybory dzięki pozytywnej kampanii i ciężkiej pracy.
💪🇵🇱
Po raz kolejny udowodniliśmy, że warto spierać się na argumenty, prezentując jednocześnie mądrą strategię rozwoju lokalnych ojczyzn. 
Polacy zasługują na realizację wielkich projektów! 
#JesteśmyNaTAK",pl,Tweet,11,2142,381,1247,163598,2024-04-08 10:21:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#JesteśmyNaTAK,,,
'1777049520326476270',Jest zwycięstwo! Wielkie ukłony dla pracy wykonanej przez tysiące przyjaciół i sympatyków @pisorgpl!,pl,Tweet,18,3613,474,1033,245226,2024-04-07 21:03:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1776945464455180637',Obywatelski obowiązek spełniony. I nawet kule nie są żadną wymówką. Dla chcącego nic trudnego. Zapraszam do urn🗳🇵🇱! https://t.co/eDTqTkoVEM,pl,Tweet,18,2398,368,393,119276,2024-04-07 14:09:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GKj6erOW8AAb70A.jpg,https://pbs.twimg.com/media/GKj6erSWEAApx9-.jpg"
'1776711303404376271',"Nie kłam, nie podpalaj Polski!",pl,Tweet,46,3964,553,1499,413665,2024-04-06 22:39:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1776321172587598208',"Piękne zakończenie kampanii w Przysusze! 💪🔥
Pamiętajcie głosujcie na listę nr 1 @pisorgpl. ✅✌️ https://t.co/XvKx4twNFc",pl,Tweet,10,1636,441,389,50805,2024-04-05 20:49:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1776321049375674369/vid/avc1/720x1280/mi0lsQKjEJ2ie71V.mp4?tag=14
'1776282075282239621',"Kampania samorządowa trwa, a w Sejmie festiwal tematów zastępczych.  
Rząd funduje nam igrzyska zamiast konkretów. 
A konkrety są takie: od lipca DROŻYZNA!📈
🔌🧾Prąd droższy średnio o 100 zł miesięcznie w Polsce (a 200 zł w Warszawie).
Mam dość mydlenia oczu! A Wy? https://t.co/cS3OGr7jSS",pl,Tweet,31,2199,684,704,103136,2024-04-05 18:13:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1776279894512508928/pu/vid/avc1/1280x720/eNn_dxMA-skK-yu-.mp4?tag=12
'1776260672717795334',Prognozy grozy,fr,Tweet,11,954,323,489,118533,2024-04-05 16:48:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1776245939969085655',Do zobaczenia o 1️⃣9️⃣:3️⃣0️⃣ w @RepublikaTV 🇵🇱!,pl,Tweet,2,585,153,91,95331,2024-04-05 15:50:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1776161507904045394',"W Krakowie był ogień!

Łukaszu, w tym wyścigu zgromadziłeś wokół siebie wspaniałą drużynę. Z takimi ludźmi, z taką energią – można dokonać naprawdę wielkich rzeczy! Po zwycięstwo! https://t.co/NT8JBSnycu",pl,Tweet,2,939,244,351,53455,2024-04-05 10:14:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GKYxeS6WkAAnSvA.jpg,https://pbs.twimg.com/media/GKYxeS_W8AAg1nU.jpg,https://pbs.twimg.com/media/GKYxeS5W8AAlYJ2.jpg"
'1775822878614651165',"Widać, że ktoś nie odrabiał prac domowych z matematyki, w czasach, gdy wolno było je zadawać.

Panie Marszałku @szymon_holownia, krótka errata do Pana wystąpienia:

📈Dochody budżetowe rosną:

2007: 236 mld zł ➡️ 2015: 289 mld zł ➡️ 2023: ponad 610 mld zł, pomimo wyłączenia ~37 mld zł z tarcz (gaz, prąd, ciepło, paliwa).

💰VAT osiąga nowe rekordy:

2007: 96 mld zł ➡️ 2015: 123 mld zł ➡️ 2023: 281 mld zł (bez tarcz to 244 mld zł).

🏦CIT wzrasta dramatycznie:

2007: 32,2 mld zł ➡️ 2015: 32,9 mld zł ➡️ 2023: 94,8 mld zł.

📉Dług publiczny w ryzach, a udział długu zagranicznego spada:

Dług publiczny UE z ➡️ 51,3% w 2015 do ➡️ 49,6% w 2023,
Udział długu zagranicznego z ➡️ 34,9% w 2015 do ➡️ 22,6% w 2023.

I to wszystko przy obniżonych stawkach PIT i CIT!

🤝Zapraszam na otwartą debatę o finansach publicznych - wybór czasu i miejsca pozostawiam Panu.

Pokażę, jak znaleźć środki na spełnienie obietnic wyborczych. Bez strachu, to będzie pouczające!",pl,Tweet,132,4099,1202,592,240812,2024-04-04 11:49:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1775607372792160455',Dziś wieczorem na Youtube: ZERO przyzwoitości.,pl,Tweet,66,5213,352,759,547130,2024-04-03 21:32:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1775428012013478342',"@donaldtusk Zezłościć to się można jak Panu sałatka jarzynowa na święta nie wyjdzie. Naprawdę, trochę powagi.",pl,Reply,79,11058,747,1356,567147,2024-04-03 09:39:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1775170576220315982',"Things must be called by their proper name.

The volunteers delivering aid in the Gaza Strip, which included a Pole, were killed by an Israeli rocket attack. This should never have happened. This incriminates Israel and requires the urgent identification of those responsible for this blatant violation of international law which led to the deaths of innocent people.
The Polish government has a duty to ensure those responsible for this tragedy will face the most severe consequences and that such a tragedy will never happen again in the future.

Our deepest sympathies go out to the victim's family which is experiencing the terrible pain of loss at this time.",en,Tweet,31,2320,505,89,126929,2024-04-02 16:37:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1775170282610663597',"Rzeczy trzeba nazywać po imieniu.

Wolontariusze niosący pomoc w Strefie Gazy, w tym Polak, zginęli w wyniku izraelskiego nalotu rakietowego. To nigdy nie powinno się wydarzyć. Sprawa obciąża Izrael i wymaga pilnego ustalenia osób odpowiedzialnych za rażące naruszenie prawa miedzynarodowego śmierć niewinnych ludzi i wyciągnięcia konsekwencji.

Obowiązkiem rządu RP jest dopilnowanie by surowe konsekwencje dosięgneły winnych tej tragedii i by nigdy w przyszłości nie mogła się ona powtórzyć.

Najwyższe wyrazy współczucia dla rodziny, która w tej chwili przeżywa największy ból.",pl,Tweet,49,4208,762,571,324292,2024-04-02 16:35:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1774723316567163390',"Pewne info, tzw „pewniaczek”:

Jeszcze dziś będzie konferencja pewnego Pana. 

Kwota wolna 60 tyś., paliwo po 5,19, dopłaty do czynszów i akademiki za 1 zł już od jutra!",pl,Tweet,23,3800,539,1343,284301,2024-04-01 10:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1774086929803358335',Tak wygląda nasza święconka w tym roku 🧺 https://t.co/CLzoZd441O,pl,Tweet,35,3047,546,913,172077,2024-03-30 15:50:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1774086036206874624/vid/avc1/720x1280/kZ0F8C0-HlCkA1jI.mp4?tag=14
'1773653279332880395',"@donaldtusk Wszedł Pan na ostatnią minutę, nie dotknął Pan piłki, ale za to pierwszy pobiegł do kibiców po gwizdku. To w skrócie przebieg pana meczu z inflacją. 🙃",pl,Reply,115,13052,1984,1065,356597,2024-03-29 11:07:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1773633304924713170',"Zapraszam na spotkanie. ⤵️
📍Kraków
🗓️ 4 kwietnia, godz. 18.00. https://t.co/oo4r9Vnnl5",pl,Tweet,7,769,289,233,46531,2024-03-29 09:48:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GJ02FsOWUAAtU4I.jpg
'1773259159045038398',"„To jest moje przykazanie, abyście się wzajemnie miłowali, tak jak Ja was umiłowałem.""
✝️ https://t.co/znvbMt8KDm",pl,Tweet,33,3200,536,2033,244083,2024-03-28 09:01:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GJvfwAuWIAAh2oQ.jpg
'1773001184262963465',@michalkarnowski @marcin_wiklo Dziękuję za wszystkie pytania i do zobaczenia wieczorem!,pl,Reply,0,72,7,9,5463,2024-03-27 15:56:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1772975322385743928',Debata o finansach publicznych w ramach Zespołu Pracy dla Polski @pisorgpl,pl,Tweet,6,565,187,109,99852,2024-03-27 14:13:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1772715470203850984',"Dzięki świetnej pracy @PawelBorys_ Polski Fundusz Rozwoju w efektywny i profesjonalny sposób wspierał w ostatnich latach polską gospodarkę. System instytucji rozwoju, o którym myślano i mówiono w Polsce od dawna, zaczął realnie działać gdy na jego czele stanął właśnie Paweł. 

Dzięki zaangażowaniu @Grupa_PFR w Krakowie ruszyła budowa Trasy Łagiewnickiej, w Gdańsku rozbudowuje się Baltic Hub, na Jaworzynie Krynickiej powstaje nowa infrastruktura turystyczna, a bydgoska Pesa znowu konkuruje z liderami produkcji taboru kolejowego. W niezwykle trudnych latach pandemii tysiące polskich przedsiębiorców w ekspresowym tempie otrzymało Tarczę Finansową PFR, co pomogło uratować miliony miejsc pracy. 

Efekty pracy Pawła Borysa i kierowanego przez niego zespołu zasługują na najwyższe uznanie. 

Pawle, zrobiłeś wiele dobrego dla Polski. 
Dziękuję za to! 🤝",pl,Tweet,13,814,197,108,51534,2024-03-26 21:01:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1772650500766175345',Zemstą polityczną w czystej postaci chcą zasłonić ordynarne kłamstwa wyborcze.,pl,Tweet,19,3168,702,1713,174286,2024-03-26 16:43:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1772215395853685166',"Rozmawiajmy o najważniejszych wyzwaniach gospodarczych dla naszego kraju! 

Serdecznie zapraszam do eksperckiej debaty o gospodarce i stanie finansów publicznych. Możemy mieć różne podglądy i opinie, ale wierzę, że liczby nie kłamią 😉

Jeśli jesteś ekonomistką lub ekonomistą i chcesz podyskutować o stanie polskiej gospodarki i jej perspektywach to serdecznie zapraszam.  

Zgłoś się na: kontakt@dlapolski.pis.org.pl 

Liczba miejsc ograniczona 😎

Środa 27 marca, godzina 14:00",pl,Tweet,11,1213,404,659,112303,2024-03-25 11:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1772215252291059712/vid/avc1/1280x720/vfvTEzImwnqUGDot.mp4?tag=14
'1771882592939151628',"Winnymi zagłady Żydów są Niemcy. To oni w swym szaleństwie uczynili z Żydów podludzi, Polaków zresztą także. 

Tezom Grabowskiego zaprzecza nie tylko wiedza historyczna (polecam Gunnara Paulsona), ale też fakt, że to tysiące Polaków jest uhonorowanych w Yad Vashem za pomoc Żydom w czasie II wojny światowej. 

Niech Pan Grabowski zakończy ten nienawistny festiwal pogardy wobec Polaków.

Tylko w okupowanej przez Niemców Polsce - za kromkę chleba dla Żyda Niemcy karali śmiercią całe rodziny, palili całe wioski. Jak Ulmów, jak Kowalskich i tysiące innych. 

Żyd który spotkał w wojnę Niemca, panie Grabowski, był zabijany, przestawał istnieć.

Polskie Państwo Podziemne, w czasie terroru niemieckiego, stanęło na wysokości zadania - starało się ratować Żydów i karało śmiercią ich morderców.

Żydzi, jakże nieliczni, którzy przeżyli hekatombę niemieckiej okupacji, przeżyli wyłącznie dzięki Polakom.

Maltretowana przez niemców Polska  zasłużyła na wielkie drzewo w Yad Vashem.",pl,Tweet,49,3367,868,330,179740,2024-03-24 13:51:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1771610343141171581',"„Poezja, a więc sztuka – ona daje możliwość pozostawienia śladów trwalszych niż daty naszego przyjścia i odejścia”

Leszek Długosz, 1941-2024 https://t.co/mY71qLcEin",pl,Tweet,6,592,139,72,28412,2024-03-23 19:49:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GJYGMppW0AIIL06.jpg
'1771236625441231107',Mesjasz pustyni w portfelach Polaków i jego przepowiednie... https://t.co/a98ir61srk,pl,Tweet,56,2780,622,594,189468,2024-03-22 19:04:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GJSyTrXWEAApi9G.jpg
'1770832480913793393',"Panie Donaldzie, znamy tę pozę „groźnego szeryfa” wtedy, gdy po raz kolejny robi pan Polaków w balona - jak z obietnicą kwoty wolnej od podatku czy dobrowolnym ZUSem. To już nie działa.

Mój rząd pracował na pełnych obrotach, by ratować życie i zdrowie ludzi w warunkach ekstremalnie trudnych. Zapewniliśmy opiekę tysiącom obywateli - postawiliśmy szpitale tymczasowe, ściągaliśmy naszych rodaków do kraju specjalnymi transportami, brakujący sprzęt z całego świata, zorganizowaliśmy sprawny program szczepień. Państwo zdało egzamin odpowiedzialności w sytuacji kryzysowej.

Co pan zrobił dla Polaków w tamtej sytuacji? Mam wrażenie, że to samo co robi pan teraz - w skrócie „null”. 

Zapowiadane 100 konkretów zamienił pan błyskawicznie w #100kłamstw. Pana zasługi to wyprowadzenie rolników na ulice, to paliwo po 7 zł, to atak na niezależność prokuratury.

Polecam spojrzeć na własne podwórko. Materiały dowodowe dot. nagminnego łamania przez Was prawa tworzą się same.",pl,Tweet,51,3451,918,1658,545520,2024-03-21 16:18:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1770707036063314394',"#DyrektywaBudynkowa to kolejny szkodliwy zapis w europejskim Zielonym Ładzie, który poparli przedstawiciele rządzącej koalicji w Parlamencie Europejskim.
Oznacza ona olbrzymie koszty dla polskich rodzin! @pisorgpl mówi temu stanowcze NIE!
🌆📈🇪🇺 https://t.co/ea01MpJ0pU",pl,Tweet,11,932,358,402,68857,2024-03-21 08:00:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#DyrektywaBudynkowa,,video,https://video.twimg.com/ext_tw_video/1770504306304708609/pu/vid/avc1/1280x720/2SI1DSTp6ApXOeP2.mp4?tag=12
'1770537709968241077',Głosowanie przeciwko własnemu pomysłowi - podniesieniu kwoty wolnej od podatku do 60 tys. zł - to fikołek godny najlepszych gimnastyków. #Koalicja13grudnia przechodzi przez kolejne poziomy w swojej grze pt. #100kłamstw na 100 dni.,pl,Tweet,35,4761,1132,589,237929,2024-03-20 20:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Koalicja13grudnia,#100kłamstw",,,
'1770101110214156484',12/100... Koalicja pustych obietnic... https://t.co/kynz3JCtRL,pl,Tweet,62,3486,822,952,436114,2024-03-19 15:52:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GJCpjxEWUAE8btj.jpg
'1770001145722810862',Jaki jest bilans rządów koalicji pustych obietnic po pierwszych 100 dniach ich rządów? https://t.co/i026Gyris0,pl,Tweet,36,1996,663,772,157455,2024-03-19 09:15:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1769998452543414272/pu/vid/avc1/1280x720/LcicHagpeuzhoMRW.mp4?tag=12
'1769112388832252130',"Po obejrzeniu dzisiejszego wydania magazynu Superwizjer w TVN24 widać, że ponownie mamy do czynienia z kampanią dezinformacji. 

Przypomnijmy - osoby odpowiedzialne za aferę Getback wyrządziły tysiącom osób szkodę w wysokości ponad 2 mld zł. Żeby przykryć swoje działania przeprowadziły na miesiąc przez upadłością Getback prowokację, której celem był m. in. mój nieżyjący ojciec.

Poprzez niego próbowano uwikłać także mnie, a szerzej – instytucje państwa. W ramach tych działań podjęto również próby wyłudzenia wsparcia finansowego od instytucji kontrolowanych przez Skarb Państwa.

Prowokacja się nie powiodła, a organy państwa podjęły stosowne działania wobec osób odpowiedzialnych za nieprawidłowości. Dzisiaj te same osoby powołując się wyłącznie na anonimowe źródła rzekomo związane z prokuraturą i KNF atakują mnie i instytucje państwa za to, że ścigano przestępstwa. 

Dodatkowo insynuują, że miałem rzekomo wywierać presję, by prokuratura zatrzymywała konkretne osoby, a KNF, żeby odbierał licencje konkretnym firmom. 

Absurd! Szkoda, że autorzy reportażu nie zapytali przedstawicieli sektora finansowego, w tym sprzedawców funduszy, zarządzających funduszami, prezesów banków działających w Polsce o opinię na temat praktyk i „standardów” stosowanych wówczas przez Getback i grupę firm z nim kooperujących. Ta ocena byłaby porażająca. 

Ale przecież celem reportażu nie było wyjaśnienie tej afery. Cel ludzi inspirujących powstanie tego materiału jest jasny - ukręcenie afery Getback. Nie ma zgody na takie działania. 

#NIEdlaUkręceniaAferyGetback",pl,Tweet,92,2724,923,748,275334,2024-03-16 22:23:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1768664275260707267',"Panie Premierze, tak nie można... https://t.co/kcMzo0g0rz",pl,Tweet,647,13760,1349,1279,1684055,2024-03-15 16:43:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GIt9-6qWcAEkOTV.jpg
'1768627127824314588',Na komisji ośmiu gwiazdek gwiazda była dziś tylko jedna.,pl,Tweet,34,5125,815,1011,283838,2024-03-15 14:15:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
